Timestamp,I feel mentally exhausted after studying or attending classes. ,I feel emotionally drained because of academic responsibilities.  ,"Even after resting, I still feel mentally tired.  ",I struggle to regain energy after a stressful academic day.  ,I feel constant pressure to perform well academically.  ,"I worry excessively about grades, assignments, or exams.",  I feel that my academic workload is too heavy to manage comfortably.  ,  My sleep schedule has become unhealthy because of academic stress.  ,  I wake up feeling tired or unrefreshed.  ,  I experience physical exhaustion due to studying or academic pressure.  ,  I sacrifice sleep or rest to complete academic tasks.  ,  I find it difficult to stay motivated toward my studies.  ,I procrastinate even when I know tasks are important.  ,I feel less interested in learning than I used to.  ,I struggle to concentrate during studying or lectures.  ,I become irritated or frustrated more easily than before.  ,I feel emotionally disconnected from my studies or responsibilities.  ,I feel hopeless or discouraged about managing my academic life.  ,"I feel emotionally pressured by expectations from myself, family, or society.  ","Academic stress negatively affects my personal life, relationships, or social interactions.  "
5/6/2026 08:41:00,Often,Always,Sometimes,Often,Always,Often,Often,Always,Often,Always,Often,Often,Always,Always,Always,Always,Always,Always,Always,Always
4/28/2026 23:12:00,Occasionally,Often,Always,Often,Always,Often,Sometimes,Often,Often,Always,Sometimes,Sometimes,Often,Occasionally,Often,Sometimes,Sometimes,Occasionally,Often,Often
4/22/2026 05:15:00,Sometimes,Often,Often,Often,Always,Sometimes,Always,Sometimes,Sometimes,Sometimes,Always,Always,Often,Sometimes,Often,Always,Sometimes,Often,Often,Occasionally
5/8/2026 03:08:00,Often,Often,Sometimes,Always,Always,Always,Often,Always,Often,Often,Always,Always,Often,Sometimes,Always,Often,Always,Often,Always,Always
4/26/2026 11:52:00,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Often,Often,Always,Always,Often,Often,Always
5/5/2026 12:27:00,Often,Often,Always,Often,Always,Always,Sometimes,Always,Often,Always,Always,Often,Often,Always,Often,Always,Often,Always,Often,Always
4/21/2026 05:46:00,Sometimes,Occasionally,Sometimes,Often,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,Sometimes,Occasionally,Never,Never,Occasionally,Sometimes,Sometimes,Sometimes,Sometimes
5/1/2026 14:10:00,Never,Never,Occasionally,Occasionally,Sometimes,Never,Never,Never,Often,Never,Occasionally,Never,Never,Sometimes,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally
5/1/2026 12:37:00,Often,Sometimes,Always,Sometimes,Often,Often,Occasionally,Always,Often,Often,Always,Sometimes,Sometimes,Always,Always,Sometimes,Often,Occasionally,Always,Often
4/22/2026 21:04:00,Occasionally,Never,Often,Always,Occasionally,Occasionally,Never,Often,Never,Occasionally,Occasionally,Never,Occasionally,Sometimes,Sometimes,Never,Occasionally,Occasionally,Sometimes,Never
4/21/2026 01:44:00,Always,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Sometimes,Sometimes,Occasionally,Sometimes,Never,Sometimes,Sometimes,Occasionally,Sometimes,Often,Occasionally,Often,Occasionally
5/5/2026 22:03:00,Always,Always,Always,Often,Often,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Sometimes,Always,Always,Always
4/26/2026 02:02:00,Often,Often,Often,Sometimes,Sometimes,Always,Sometimes,Sometimes,Occasionally,Occasionally,Occasionally,Never,Occasionally,Occasionally,Never,Occasionally,Sometimes,Occasionally,Often,Occasionally
5/4/2026 08:34:00,Always,Always,Always,Often,Always,Always,Always,Always,Occasionally,Always,Often,Often,Always,Always,Always,Often,Always,Always,Always,Always
4/26/2026 03:33:00,Often,Always,Often,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Often,Always,Always,Often,Always,Always
5/5/2026 05:40:00,Always,Often,Often,Always,Always,Always,Often,Always,Always,Often,Always,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always
4/22/2026 17:44:00,Sometimes,Sometimes,Often,Often,Sometimes,Always,Always,Always,Often,Always,Often,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Always,Always,Often
5/3/2026 11:48:00,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Sometimes,Often,Always,Always,Always,Often,Often,Always,Always
5/7/2026 05:59:00,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Always,Often,Often,Often,Always,Always,Sometimes,Often,Always,Often,Sometimes,Occasionally,Sometimes,Sometimes,Occasionally
5/3/2026 17:09:00,Often,Sometimes,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes,Sometimes,Never,Sometimes,Always,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Always,Occasionally
5/6/2026 17:21:00,Often,Never,Sometimes,Sometimes,Often,Never,Often,Sometimes,Occasionally,Occasionally,Sometimes,Occasionally,Always,Often,Sometimes,Never,Never,Sometimes,Always,Occasionally
5/6/2026 19:13:00,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Often,Often,Sometimes,Always,Always,Often,Sometimes,Often,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes
5/5/2026 05:47:00,Occasionally,Sometimes,Occasionally,Occasionally,Sometimes,Often,Occasionally,Often,Occasionally,Sometimes,Often,Never,Often,Occasionally,Sometimes,Occasionally,Never,Sometimes,Sometimes,Sometimes
4/23/2026 16:08:00,Occasionally,Often,Occasionally,Always,Often,Occasionally,Sometimes,Sometimes,Often,Never,Sometimes,Never,Occasionally,Occasionally,Often,Sometimes,Sometimes,Sometimes,Sometimes,Occasionally
4/26/2026 20:42:00,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Always,Always,Always,Always,Sometimes,Often,Often,Always,Always,Always,Always
5/1/2026 09:42:00,Occasionally,Occasionally,Occasionally,Often,Sometimes,Sometimes,Occasionally,Sometimes,Often,Always,Occasionally,Occasionally,Sometimes,Occasionally,Often,Occasionally,Often,Often,Occasionally,Sometimes
5/8/2026 06:21:00,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Often,Always,Always
5/6/2026 09:50:00,Often,Often,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Often,Always,Always,Always,Often,Often,Always,Often,Always
4/28/2026 09:26:00,Always,Always,Often,Always,Always,Often,Always,Always,Always,Often,Always,Often,Always,Always,Always,Always,Always,Always,Always,Often
5/1/2026 15:26:00,Sometimes,Sometimes,Sometimes,Always,Always,Sometimes,Never,Always,Never,Occasionally,Always,Often,Sometimes,Often,Often,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes
5/6/2026 19:08:00,Never,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Sometimes,Sometimes,Occasionally,Sometimes,Always,Sometimes,Often,Occasionally,Sometimes,Often,Sometimes,Occasionally,Sometimes,Sometimes
5/6/2026 22:26:00,Often,Always,Always,Often,Always,Always,Always,Sometimes,Often,Always,Always,Often,Often,Often,Always,Always,Often,Always,Sometimes,Always
4/28/2026 09:25:00,Often,Often,Sometimes,Often,Always,Sometimes,Sometimes,Always,Often,Always,Often,Sometimes,Often,Sometimes,Always,Often,Sometimes,Often,Always,Often
5/9/2026 04:52:00,Occasionally,Often,Often,Occasionally,Sometimes,Occasionally,Often,Occasionally,Sometimes,Occasionally,Occasionally,Occasionally,Always,Occasionally,Occasionally,Often,Often,Sometimes,Occasionally,Occasionally
5/5/2026 06:00:00,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes,Always,Occasionally,Often,Occasionally,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Occasionally
5/9/2026 18:02:00,Sometimes,Sometimes,Occasionally,Never,Sometimes,Sometimes,Often,Occasionally,Often,Always,Sometimes,Often,Sometimes,Often,Sometimes,Never,Sometimes,Often,Always,Occasionally
4/22/2026 04:53:00,Never,Often,Sometimes,Sometimes,Often,Often,Sometimes,Sometimes,Sometimes,Often,Sometimes,Often,Always,Never,Sometimes,Occasionally,Often,Sometimes,Often,Occasionally
5/6/2026 09:11:00,Always,Always,Often,Always,Always,Always,Sometimes,Always,Always,Always,Always,Often,Always,Always,Always,Always,Often,Often,Always,Sometimes
4/24/2026 11:01:00,Always,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Often,Sometimes
4/30/2026 10:47:00,Occasionally,Sometimes,Often,Always,Sometimes,Often,Sometimes,Often,Sometimes,Often,Often,Often,Sometimes,Often,Sometimes,Sometimes,Always,Occasionally,Often,Always
4/20/2026 10:07:00,Always,Often,Always,Always,Always,Often,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Always,Always,Sometimes
4/28/2026 21:49:00,Always,Often,Always,Often,Always,Always,Always,Sometimes,Often,Occasionally,Always,Often,Always,Sometimes,Often,Often,Often,Sometimes,Often,Often
4/24/2026 06:29:00,Always,Always,Often,Always,Always,Always,Often,Often,Often,Always,Always,Sometimes,Always,Always,Often,Always,Often,Often,Always,Often
4/28/2026 10:32:00,Often,Sometimes,Occasionally,Occasionally,Sometimes,Sometimes,Occasionally,Occasionally,Sometimes,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes,Sometimes,Often,Occasionally,Occasionally,Sometimes,Occasionally
5/8/2026 21:14:00,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Occasionally,Often,Often,Often,Sometimes,Occasionally,Sometimes,Often,Sometimes,Always,Often,Occasionally,Sometimes,Sometimes
4/23/2026 02:00:00,Sometimes,Often,Often,Sometimes,Often,Always,Often,Often,Always,Often,Always,Always,Always,Sometimes,Always,Often,Often,Occasionally,Always,Always
4/24/2026 17:06:00,Sometimes,Sometimes,Occasionally,Often,Sometimes,Occasionally,Occasionally,Occasionally,Sometimes,Often,Occasionally,Sometimes,Sometimes,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Often
5/6/2026 11:05:00,Often,Always,Always,Often,Often,Always,Always,Always,Always,Always,Always,Often,Sometimes,Always,Always,Occasionally,Always,Always,Often,Often
4/29/2026 19:06:00,Occasionally,Sometimes,Sometimes,Sometimes,Sometimes,Always,Always,Often,Often,Often,Always,Occasionally,Always,Often,Sometimes,Often,Often,Occasionally,Always,Sometimes
5/4/2026 05:29:00,Always,Always,Sometimes,Always,Always,Always,Often,Always,Sometimes,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always,Always
5/6/2026 06:39:00,Often,Sometimes,Always,Often,Often,Sometimes,Always,Always,Sometimes,Always,Always,Always,Sometimes,Always,Always,Always,Often,Sometimes,Often,Always
5/9/2026 15:39:00,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes,Often,Sometimes,Often,Always,Always,Often,Occasionally,Often,Sometimes,Occasionally,Sometimes,Sometimes,Never,Often,Sometimes
4/30/2026 18:47:00,Always,Always,Always,Sometimes,Often,Always,Always,Sometimes,Always,Always,Always,Often,Often,Always,Often,Often,Sometimes,Always,Always,Always
5/1/2026 01:14:00,Sometimes,Occasionally,Often,Often,Always,Always,Often,Always,Often,Always,Sometimes,Often,Always,Occasionally,Often,Often,Always,Always,Always,Often
5/8/2026 00:30:00,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Occasionally,Always,Often,Occasionally,Sometimes,Always,Often,Always,Often,Often,Never,Sometimes,Always,Sometimes
4/23/2026 07:35:00,Sometimes,Never,Often,Often,Sometimes,Occasionally,Sometimes,Never,Sometimes,Sometimes,Often,Often,Sometimes,Often,Sometimes,Occasionally,Sometimes,Often,Often,Often
4/29/2026 23:43:00,Sometimes,Occasionally,Often,Sometimes,Always,Sometimes,Often,Sometimes,Always,Often,Sometimes,Sometimes,Always,Sometimes,Sometimes,Often,Sometimes,Occasionally,Often,Sometimes
5/8/2026 17:34:00,Never,Occasionally,Occasionally,Occasionally,Often,Never,Never,Sometimes,Occasionally,Occasionally,Occasionally,Never,Sometimes,Often,Sometimes,Sometimes,Occasionally,Sometimes,Sometimes,Occasionally
4/22/2026 16:53:00,Often,Always,Always,Sometimes,Always,Always,Always,Always,Always,Always,Always,Often,Always,Always,Sometimes,Always,Often,Sometimes,Always,Always
4/30/2026 21:15:00,Often,Always,Often,Always,Always,Always,Always,Always,Always,Always,Always,Often,Often,Always,Always,Always,Always,Always,Always,Always
4/20/2026 19:22:00,Always,Often,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Always,Sometimes,Always,Always,Always,Often,Always,Often
4/27/2026 16:13:00,Sometimes,Occasionally,Often,Occasionally,Always,Often,Never,Sometimes,Often,Often,Sometimes,Often,Often,Often,Sometimes,Sometimes,Often,Often,Often,Sometimes
4/30/2026 09:23:00,Sometimes,Often,Often,Sometimes,Often,Often,Always,Often,Often,Always,Often,Often,Always,Often,Often,Always,Sometimes,Often,Often,Often
4/27/2026 18:44:00,Never,Occasionally,Sometimes,Often,Sometimes,Always,Sometimes,Often,Occasionally,Always,Often,Often,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Always,Sometimes
5/8/2026 08:54:00,Always,Often,Sometimes,Often,Often,Always,Always,Always,Always,Often,Always,Always,Sometimes,Always,Often,Often,Sometimes,Sometimes,Always,Always
5/4/2026 09:38:00,Sometimes,Sometimes,Never,Sometimes,Always,Sometimes,Sometimes,Often,Occasionally,Often,Sometimes,Occasionally,Often,Sometimes,Occasionally,Often,Occasionally,Occasionally,Occasionally,Sometimes
4/27/2026 05:06:00,Sometimes,Often,Occasionally,Often,Always,Always,Sometimes,Occasionally,Sometimes,Often,Always,Often,Often,Always,Often,Always,Often,Often,Always,Always
4/24/2026 01:20:00,Always,Always,Always,Always,Always,Always,Often,Always,Always,Always,Always,Always,Often,Always,Always,Always,Sometimes,Always,Always,Always
4/26/2026 19:47:00,Often,Sometimes,Sometimes,Often,Often,Often,Often,Often,Sometimes,Always,Often,Sometimes,Occasionally,Always,Sometimes,Often,Often,Sometimes,Often,Always
5/5/2026 01:06:00,Always,Always,Always,Always,Always,Always,Often,Always,Always,Always,Often,Often,Always,Often,Often,Always,Always,Sometimes,Always,Always
5/5/2026 13:39:00,Sometimes,Often,Sometimes,Sometimes,Occasionally,Sometimes,Occasionally,Often,Never,Occasionally,Sometimes,Occasionally,Sometimes,Never,Occasionally,Often,Occasionally,Never,Often,Occasionally
4/20/2026 18:00:00,Always,Sometimes,Sometimes,Sometimes,Often,Always,Sometimes,Often,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Often,Occasionally,Sometimes,Occasionally,Never,Always,Sometimes
4/24/2026 19:06:00,Always,Always,Often,Always,Always,Always,Always,Always,Always,Always,Always,Often,Always,Often,Always,Always,Often,Always,Often,Always
4/28/2026 05:25:00,Sometimes,Occasionally,Often,Sometimes,Sometimes,Never,Sometimes,Often,Often,Often,Occasionally,Often,Sometimes,Occasionally,Always,Sometimes,Sometimes,Sometimes,Often,Sometimes
5/5/2026 00:17:00,Never,Never,Occasionally,Sometimes,Never,Often,Never,Sometimes,Sometimes,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Occasionally,Sometimes,Never,Never,Sometimes,Never
5/6/2026 09:43:00,Sometimes,Occasionally,Often,Often,Often,Often,Often,Sometimes,Often,Often,Often,Sometimes,Often,Often,Often,Occasionally,Often,Sometimes,Often,Often
5/8/2026 11:08:00,Often,Always,Often,Sometimes,Sometimes,Often,Always,Often,Always,Always,Always,Often,Always,Sometimes,Always,Often,Often,Often,Always,Often
5/10/2026 04:56:00,Always,Often,Always,Often,Always,Always,Sometimes,Always,Always,Always,Always,Sometimes,Always,Always,Often,Always,Always,Always,Always,Often
4/24/2026 00:09:00,Occasionally,Often,Often,Sometimes,Often,Always,Sometimes,Often,Never,Often,Often,Often,Occasionally,Occasionally,Sometimes,Occasionally,Sometimes,Often,Sometimes,Often
4/30/2026 22:42:00,Sometimes,Occasionally,Occasionally,Often,Often,Sometimes,Often,Sometimes,Sometimes,Sometimes,Always,Often,Always,Often,Always,Sometimes,Occasionally,Occasionally,Always,Often
4/26/2026 15:30:00,Never,Never,Occasionally,Occasionally,Occasionally,Sometimes,Never,Occasionally,Never,Never,Never,Occasionally,Always,Sometimes,Sometimes,Occasionally,Never,Never,Occasionally,Never
